カード名,仕様,R,型番,タイプ,2021年01月25日
いちげきウーラオスV,,RR,036/070,闘,500
いちげきウーラオスV,RR仕様,-,006/033,闘,300
いちげきウーラオスV,,SR,074/070,闘,1300
いちげきウーラオスV,SA,SR,075/070,闘,4000
いちげきウーラオスVMAX,,RRR,037/070,闘,600
いちげきウーラオスVMAX,,HR,084/070,闘,3000
いちげきウーラオスVMAX,SA,HR,085/070,闘,15000
れんげきウーラオスV,,RR,050/070,闘,200
れんげきウーラオスV,RR仕様,-,007/033,闘,200
れんげきウーラオスV,,SR,076/070,闘,1000
れんげきウーラオスV,SA,SR,077/070,闘,2500
れんげきウーラオスVMAX,,RRR,051/070,闘,350
れんげきウーラオスVMAX,,HR,083/070,闘,2600
れんげきウーラオスVMAX,SA,HR,084/070,闘,13000
バンギラスV,,RR,046/070,悪,30
バンギラスV,,SR,076/070,悪,500
バンギラスV,SA,SR,077/070,悪,4000
エンペルトV,,RR,026/070,水,30
エンペルトV,,SR,073/070,水,400
エンペルトV,SA,SR,074/070,水,3300
アップリューV,,RR,007/070,草,10
アップリューV,,SR,071/070,草,200
アップリューVMAX,,RRR,008/070,草,30
アップリューVMAX,,HR,082/070,草,350
アーマーガアV,,RR,055/070,鋼,200
アーマーガアV,,SR,078/070,鋼,600
アーマーガアVMAX,,RRR,056/070,鋼,250
アーマーガアVMAX,,HR,085/070,鋼,900
カプ・コケコV,,RR,017/070,雷,30
カプ・コケコV,,SR,072/070,雷,300
カプ・コケコVMAX,,RRR,018/070,雷,100
カプ・コケコVMAX,,HR,083/070,雷,800
ビクティニV,,RR,012/070,炎,10
ビクティニV,,SR,072/070,炎,300
ビクティニVMAX,,RRR,013/070,炎,30
ビクティニVMAX,,HR,082/070,炎,700
ミミッキュV,,RR,027/070,超,30
ミミッキュV,,SR,073/070,超,900
ムーランドV,,RR,059/070,無,10
ムーランドV,,SR,078/070,無,200
コロトックV,,RR,004/070,草,30
コロトックV,,SR,071/070,草,350
ネクロズマV,,RR,036/070,超,10
ネクロズマV,,SR,075/070,超,200
エースバーンV,RR仕様,P,168/S-P,炎,150
ゴリランダーV,RR仕様,P,170/S-P,草,100
ヘルガー,,UR,089/070,悪,5400
オクタン,,UR,089/070,水,2800
シバ,,SR,079/070,サポート,400
シバ,,HR,086/070,サポート,400
フヨウ,,SR,080/070,サポート,3800
フヨウ,,HR,087/070,サポート,2400
マスタードいちげきのかた,,SR,081/070,サポート,500
マスタードいちげきのかた,,HR,088/070,サポート,500
マスタードれんげきのかた,,SR,080/070,サポート,350
マスタードれんげきのかた,,HR,087/070,サポート,350
コルニの気合い,,SR,079/070,サポート,6500
コルニの気合い,,HR,086/070,サポート,2800
コルニの気合い,,U,066/070,サポート,10
モミ,,SR,081/070,サポート,4400
モミ,,HR,088/070,サポート,2200
モミ,,U,068/070,サポート,10
ミツバ,SR仕様,P,157/S-P,サポート,2500
学習装置,,UR,090/070,グッズ,1800
学習装置,,U,065/070,グッズ,10
レベルボール,,UR,090/070,グッズ,7000
レベルボール,,U,063/070,グッズ,150
あなぬけのヒモ,,U,061/070,グッズ,30
活力の壺,,U,062/070,グッズ,10
うねりの扇,,U,061/070,グッズ,10
エネルギーリサイクル,,U,062/070,グッズ,10
いちげきエネルギー,,UR,091/070,エネルギー,7200
いちげきエネルギー,,U,070/070,エネルギー,30
いちげきエネルギー,,-,030/033,エネルギー,30
れんげきエネルギー,,UR,091/070,エネルギー,5000
れんげきエネルギー,,U,070/070,エネルギー,10
れんげきエネルギー,,-,033/033,エネルギー,10
あくの塔,,U,069/070,スタジアム,10
ヘルガー,,R,045/070,悪,450
ドータクン,,R,050/070,鋼,400
キングドラ,,R,019/070,水,10
オクタン,,R,023/070,水,100
イオルブ,,R,038/070,超,10
エンニュート,,U,014/070,炎,10
カビゴン,,P,156/S-P,無,1000
